Data
-0.061312196
-0.053997455
-0.042055893
-0.032581343
-0.029354512
-0.025702028
-0.022449846
-0.025977246
-0.031356908
-0.038549379
-0.040610323
-0.038867979
-0.040036327
-0.040244348
-0.033980269
-0.021967479
-0.012002332
-0.013790297
-0.011815109
-0.002266187
0.002964777
0.001223192
0.003986039
0.006739453
0.002869395
0.004590204
0.011925091
0.015738933
0.015810569
0.016922267
0.018940372
0.028864182
0.03282904
0.032062113
0.035802427
0.037206928
0.036269278
0.041776145
0.045317416
0.047353699
0.04332988
0.033810725
0.032606912
0.025859429
0.010057546
-2.08E-05
-0.002440227
-0.005287566
-0.005864566
-0.010852044
-0.013407917
-0.00617321
-0.002178643
-0.000665278
0.001148197
-0.000693945
-0.003685307
-0.010742348
-0.024200354
-0.031925181
-0.041521692
-0.056599285
-0.066042064
-0.065228994
-0.065158522
-0.067450954
-0.074226597
-0.074883221
-0.068817452
-0.067146707
-0.065488669
-0.064843763
-0.072604963
-0.086692844
-0.097787608
-0.103609407
-0.106187943
-0.105064435
-0.105383118
-0.09985278
-0.092586372
-0.087852822
-0.081794194
-0.07716912
-0.078178356
-0.0784112
-0.080925974
-0.083449071
-0.088651413
-0.094443857
-0.09422809
-0.08804794
-0.084606297
-0.081140737
-0.073180781
-0.060235219
-0.055473534
-0.062468037
-0.075051867
-0.082325013
-0.091810428
-0.109731474
-0.130356582
-0.145342545
-0.145007281
-0.13347642
-0.123673029
-0.114151085
-0.108804634
-0.107509448
-0.101767504
-0.100423916
-0.111511291
-0.124250933
-0.136209059
-0.145575627
-0.158509686
-0.169482959
-0.173555078
-0.169528818
-0.160958611
-0.147015362
-0.134238909
-0.125230738
-0.118349595
-0.113469712
-0.116846427
-0.121110486
-0.124385356
-0.128497131
-0.132229155
-0.130566695
-0.136881866
-0.138024185
-0.131303892
-0.125378734
-0.120075099
-0.119186988
-0.115298867
-0.106670754
-0.108207981
-0.114517815
-0.112035015
-0.10918318
-0.107531469
-0.102908615
-0.100447229
-0.095548579
-0.093777277
-0.0967121
-0.091789736
-0.087180087
-0.094724522
-0.09895377
-0.095183458
-0.097666725
-0.103769451
-0.109127364
-0.110747485
-0.098028141
-0.087689879
-0.093629761
-0.095729382
-0.093658369
-0.097717369
-0.108757001
-0.115193337
-0.118119613
-0.122492539
-0.137354552
-0.142044376
-0.136349585
-0.138566324
-0.137450683
-0.127069355
-0.11657921
-0.113981434
-0.117902435
-0.125449111
-0.126171177
-0.131141086
-0.137137201
-0.136893669
-0.13436559
-0.133953886
-0.128641819
-0.120012842
-0.111143931
-0.099394482
-0.090132977
-0.085457118
-0.087965184
-0.091626354
-0.098777764
-0.112250136
-0.125597353
-0.131383854
-0.135471612
-0.136248382
-0.130750765
-0.126657107
-0.129151795
-0.122688714
-0.115702047
-0.112323036
-0.114159759
-0.11918368
-0.121744684
-0.126709967
-0.135697071
-0.146352693
-0.144620254
-0.135942514
-0.132359589
-0.132484777
-0.122365822
-0.108262379
-0.102386885
-0.107662362
-0.103545933
-0.10095214
-0.110288823
-0.116594891
-0.118748702
-0.125702207
-0.13369203
-0.135384964
-0.131930228
-0.126910992
-0.129208746
-0.129811627
-0.121608316
-0.118210523
-0.118839521
-0.120297472
-0.124025808
-0.131234738
-0.137073826
-0.137806425
-0.138951734
-0.133366813
-0.134254977
-0.129103157
-0.120565688
-0.116322245
-0.117941413
-0.122778099
-0.11692374
-0.111215515
-0.117297326
-0.126714528
-0.129018258
-0.126855111
-0.134023389
-0.141486683
-0.140346622
-0.133786556
-0.13200428
-0.136153329
-0.134308665
-0.133464847
-0.133565114
-0.126550778
-0.119414286
-0.116237808
-0.114202838
-0.114564044
-0.114590678
-0.107488602
-0.108322915
-0.111963189
-0.110069777
-0.110130964
-0.110548813
-0.109759096
-0.109360781
-0.107225687
-0.102560702
-0.09790337
-0.09004521
-0.08589301
-0.089293062
-0.091853401
-0.093802105
-0.099914443
-0.107528842
-0.112653819
-0.121148637
-0.130943926
-0.139258321
-0.138766014
-0.127678439
-0.123719885
-0.12599822
-0.120793891
-0.108308134
-0.101421106
-0.10850994
-0.114365618
-0.115227852
-0.118933087
-0.125147026
-0.125634964
-0.12651446
-0.126437677
-0.114664573
-0.100010427
-0.093677251
-0.086003187
-0.07818161
-0.072008733
-0.068713213
-0.073904629
-0.079653056
-0.078684408
-0.080651517
-0.082424347
-0.084337928
-0.081344648
-0.072037009
-0.06353382
-0.055251536
-0.045607035
-0.041713301
-0.044132021
-0.047736221
-0.053714012
-0.062715612
-0.069116136
-0.075342253
-0.078196859
-0.069115344
-0.061300088
-0.056703874
-0.046863137
-0.036612186
-0.030733634
-0.026613331
-0.024967482
-0.030695521
-0.046887636
-0.068985512
-0.083065149
-0.091187254
-0.101748442
-0.117767316
-0.121053273
-0.108229266
-0.093608177
-0.09094994
-0.090147851
-0.080903692
-0.076450489
-0.086369834
-0.094530443
-0.098150636
-0.107964552
-0.123454619
-0.141104174
-0.148625069
-0.150124668
-0.15019203
-0.148900505
-0.14173962
-0.128499837
-0.117137882
-0.107647816
-0.096955469
-0.085843834
-0.079907577
-0.077528424
-0.0758613
-0.081823869
-0.094088007
-0.104078705
-0.114991042
-0.122837237
-0.13053208
-0.137016739
-0.139409812
-0.142163388
-0.143194118
-0.1339576
-0.119440256
-0.108056111
-0.100454226
-0.097262336
-0.095809024
-0.093876251
-0.103533299
-0.115091334
-0.12119635
-0.132051229
-0.144730458
-0.15152961
-0.151281218
-0.149572062
-0.149814391
-0.142152217
-0.12121795
-0.107787205
-0.104403279
-0.103052046
-0.103959879
-0.106562759
-0.107658339
-0.116711974
-0.125251368
-0.124260913
-0.125481966
-0.123541469
-0.119866057
-0.124385601
-0.132079218
-0.122457479
-0.110097062
-0.107342372
-0.11426104
-0.117891206
-0.104756915
-0.076566525
-0.042960827
0.008845848
0.088680242
0.183388856
0.280222717
0.369589636
0.458056405
0.532422371
0.584656537
0.628500955
0.673594117
0.715051718
0.758543891
0.808008623
0.870220592
0.951476379
1.05165052
1.178821129
1.327567015
1.453917239
1.552810946
1.63982363
1.693856003
1.701476284
1.66865908
1.598766036
1.487747503
1.35168628
1.211927746
1.101121769
1.03052477
0.971869633
0.919013358
0.888434628
0.856500903
0.818285246
0.77061283
0.699974636
0.591969454
0.452020603
0.307245164
0.165506615
0.008828234
-0.142542439
-0.251068991
-0.313517932
-0.321931672
-0.286824787
-0.235589586
-0.182240425
-0.129742424
-0.091238447
-0.060496643
-0.039849611
-0.044796463
-0.073310811
-0.114765949
-0.153278168
-0.18220029
-0.205481812
-0.217650476
-0.207253391
-0.184706185
-0.161613979
-0.136725618
-0.110744512
-0.09223501
-0.083831429
-0.095885962
-0.10459735
-0.115564205
-0.135624788
-0.156794712
-0.167104129
-0.168166782
-0.166376919
-0.15371212
-0.142203181
-0.130199094
-0.127592898
-0.131175861
-0.13525424
-0.149602641
-0.170754387
-0.188557884
-0.200873684
-0.202260438
-0.199504077
-0.192880962
-0.180104107
-0.155969053
-0.135778289
-0.124667479
-0.118974327
-0.115778923
-0.114705967
-0.124023235
-0.146009015
-0.162506955
-0.175550902
-0.184931642
-0.178593517
-0.16378742
-0.160959028
-0.154405967
-0.134783437
-0.115565496
-0.105573551
-0.108664663
-0.116634782
-0.123344716
-0.130029678
-0.140716716
-0.152655412
-0.161669365
-0.155357755
-0.148112369
-0.141957393
-0.136257838
-0.133369303
-0.136311541
-0.135539325
-0.130859158
-0.130505383
-0.133352301
-0.136208431
-0.134121475
-0.124621735
-0.118847326
-0.113522757
-0.102796722
-0.091977394
-0.087226926
-0.083285926
-0.080291662
-0.083732233
-0.091548009
-0.095358187
-0.094761951
-0.092646799
-0.091434799
-0.088211311
-0.081706905
-0.07613601
-0.07292784
-0.074409332
-0.073510753
-0.073559802
-0.088210599
-0.102524056
-0.10418245
-0.109790961
-0.121199209
-0.121770731
-0.120539272
-0.121215223
-0.123038384
-0.122507273
-0.116042938
-0.112660626
-0.12472219
-0.130825709
-0.132859903
-0.144215654
-0.153112826
-0.153974985
-0.152773141
-0.152264787
-0.142075473
-0.125602421
-0.102756738
-0.092594607
-0.094911491
-0.094881727
-0.088817208
-0.088094865
-0.105268427
-0.127342459
-0.127153831
-0.124784277
-0.140921915
-0.144100641
-0.124771739
-0.11219641
-0.110184169
-0.099732525
-0.081642031
-0.072183869
-0.07388444
-0.081465725
-0.081947296
-0.085882553
-0.096675222
-0.103907539
-0.098611789
-0.095431413
-0.096643336
-0.090043791
-0.077729084
-0.065824185
-0.059221441
-0.053387241
-0.046277514
-0.046377427
-0.048852361
-0.046772405
-0.040356646
-0.028179814
-0.019292983
-0.017229947
-0.012896956
-0.012370001
-0.008644909
-0.003396459
-0.0048013
-0.010465874
-0.018477883
-0.028572998
-0.03138333
-0.036716138
-0.048804201
-0.052474736
-0.045200548
-0.03402158
-0.022352012
-0.016711793
-0.012436941
-0.014427034
-0.02298014
-0.033747006
-0.032811534
-0.035878774
-0.050530226
-0.057493644
-0.057873109
-0.058295071
-0.057944813
-0.057491328
-0.047921673
-0.034323715
-0.030665075
-0.024614448
-0.016440063
-0.017001564
-0.019830425
-0.024274777
-0.025671524
-0.026504436
-0.02951225
-0.031724182
-0.027418356
-0.027017273
-0.030949205
-0.028512034
-0.029774814
-0.040542662
-0.045394798
-0.040787374
-0.040196466
-0.045266101
-0.054923924
-0.057433816
-0.052368912
-0.046506954
-0.044668489
-0.050532815
-0.058473335
-0.064451365
-0.073995807
-0.080277775
-0.087268288
-0.100948029
-0.108525367
-0.105615245
-0.101338349
-0.102315838
-0.102556754
-0.100258332
-0.093558869
-0.092294286
-0.095810331
-0.098872102
-0.103693175
-0.115081944
-0.121678038
-0.125232032
-0.125871354
-0.114296731
-0.108866511
-0.100548383
-0.085744782
-0.077024321
-0.078811369
-0.081095448
-0.080219191
-0.081788834
-0.099727342
-0.119462207
-0.129213198
-0.138325385
-0.151583515
-0.158447155
-0.158161283
-0.155721001
-0.146697138
-0.138955969
-0.137326075
-0.135274626
-0.146652585
-0.159554177
-0.163313588
-0.171635708
-0.191833066
-0.206122559
-0.212926564
-0.215124806
-0.215215163
-0.214360561
-0.199321292
-0.179292886
-0.16268524
-0.146886323
-0.133052568
-0.126958987
-0.12392752
-0.121835648
-0.125192266
-0.125257271
-0.129176882
-0.134108657
-0.137317306
-0.140232422
-0.142469544
-0.146823951
-0.154250566
-0.150842819
-0.141818794
-0.138516323
-0.131391835
-0.125013123
-0.127035041
-0.124150263
-0.120013731
-0.120147933
-0.120844151
-0.135080182
-0.147475872
-0.150303394
-0.155559975
-0.167098505
-0.177798658
-0.186750734
-0.185418923
-0.173751766
-0.161215368
-0.149738347
-0.136573885
-0.128100513
-0.123595841
-0.120023773
-0.11587421
-0.110085022
-0.117060795
-0.124784578
-0.123001234
-0.124437518
-0.133017495
-0.135033631
-0.138243416
-0.136876729
-0.1235571
-0.113156827
-0.112618108
-0.106777578
-0.100228866
-0.097247924
-0.099791156
-0.105560139
-0.107112538
-0.104989802
-0.110830143
-0.11644059
-0.121813106
-0.12508419
-0.130451702
-0.134073408
-0.130976458
-0.126004522
-0.132820066
-0.139965504
-0.137971674
-0.134489136
-0.12841009
-0.124948509
-0.126653593
-0.125345599
-0.11598049
-0.108466913
-0.110471809
-0.124256456
-0.135581214
-0.143705127
-0.149487956
-0.15958094
-0.165673054
-0.169745985
-0.172286655
-0.168412216
-0.161878073
-0.15596194
-0.144241617
-0.130306221
-0.123455334
-0.124444681
-0.131329542
-0.139439054
-0.151489601
-0.162818192
-0.167692753
-0.173640356
-0.178729935
-0.176754053
-0.169273349
-0.161513766
-0.155135307
-0.150916284
-0.142413756
-0.135665759
-0.146992987
-0.157938352
-0.161356029
-0.18163259
-0.198997197
-0.19886072
-0.199118296
-0.197357296
-0.191931355
-0.188887305
-0.182760357
-0.170278115
-0.163031125
-0.155173353
-0.149209396
-0.152907743
-0.160354647
-0.175136006
-0.188610453
-0.194220177
-0.198779927
-0.197690131
-0.18803574
-0.182554981
-0.178487251
-0.168331914
-0.162565615
-0.164372071
-0.167434218
-0.171825213
-0.173015052
-0.181987394
-0.198440882
-0.208034626
-0.209631068
-0.211491941
-0.218393749
-0.218645521
-0.210010345
-0.194549623
-0.181422041
-0.17667561
-0.172070194
-0.172960211
-0.174254576
-0.175456168
-0.183768864
-0.193249202
-0.19997357
-0.202191352
-0.193439154
-0.184599865
-0.181900953
-0.184857023
-0.180170387
-0.173608964
-0.168882643
-0.159537418
-0.149881959
-0.147954869
-0.153534014
-0.157183067
-0.156325691
-0.158334932
-0.16262462
-0.167730456
-0.16837085
-0.158480691
-0.149214886
-0.148922207
-0.150093417
-0.151290633
-0.153067206
-0.155888665
-0.162065539
-0.166707678
-0.172707206
-0.180753505
-0.18037908
-0.182030336
-0.193153059
-0.201279425
-0.203102468
-0.204525284
-0.194676061
-0.177885535
-0.170630013
-0.16344933
-0.155853925
-0.149237556
-0.136811497
-0.12657232
-0.12430921
-0.117649308
-0.109132296
-0.104299725
-0.104781708
-0.106364138
-0.106023491
-0.107922842
-0.109370542
-0.107750582
-0.106439355
-0.111726161
-0.114753852
-0.11649162
-0.121745109
-0.124201143
-0.131497144
-0.142300277
-0.145379534
-0.143655739
-0.144219382
-0.142313172
-0.136283633
-0.131512489
-0.126342428
-0.127012492
-0.131615668
-0.134086039
-0.137216217
-0.139699443
-0.14018596
-0.145341175
-0.152894018
-0.155667425
-0.157588011
-0.162677338
-0.167031401
-0.165796919
-0.160152279
-0.158297843
-0.164455719
-0.163874427
-0.163830595
-0.166619091
-0.172525348
-0.175778665
-0.177491963
-0.180599924
-0.18981198
-0.202597343
-0.212215647
-0.222798695
-0.235477834
-0.235539682
-0.226583169
-0.219645601
-0.214266701
-0.202467816
-0.18663781
-0.176335226
-0.171034488
-0.162858456
-0.16234702
-0.172309358
-0.178795574
-0.187203284
-0.198509763
-0.204595313
-0.210603557
-0.208273895
-0.189182948
-0.169846047
-0.16065427
-0.151653023
-0.144198684
-0.132554329
-0.124498851
-0.12502279
-0.129168648
-0.14004609
-0.158018483
-0.174023438
-0.181963376
-0.194088185
-0.20229405
-0.207280204
-0.207535422
-0.20216222
-0.195581457
-0.186185818
-0.177021657
-0.17257228
-0.169692805
-0.160711968
-0.154677003
-0.152682678
-0.156202815
-0.161337807
-0.15390688
-0.142346563
-0.144420861
-0.150794521
-0.156558439
-0.162816629
-0.162441367
-0.167076156
-0.167418945
-0.153759339
-0.134685175
-0.104828261
-0.051497039
0.025948054
0.119082076
0.221807654
0.320115719
0.415102165
0.503067313
0.563494361
0.601710091
0.634077066
0.67164489
0.722285518
0.774436343
0.825656018
0.899245067
1.002185699
1.135610177
1.282920841
1.41257197
1.532403896
1.645315374
1.720990991
1.737380362
1.715660377
1.665495898
1.573534221
1.446203044
1.303006633
1.17860735
1.086022385
1.015249934
0.954567244
0.909627282
0.875341694
0.846400091
0.809164252
0.748610552
0.658986547
0.542899238
0.40865374
0.267793285
0.112930998
-0.048914376
-0.185184099
-0.268522455
-0.301101573
-0.29031216
-0.25672007
-0.202319015
-0.134231089
-0.07609774
-0.031449129
0.000667227
0.009573874
-0.002763982
-0.031098634
-0.069799388
-0.111108285
-0.151515768
-0.182011423
-0.195000181
-0.19174504
-0.171288812
-0.13590213
-0.106185584
-0.092006813
-0.081470532
-0.064100125
-0.049359259
-0.061572167
-0.097225844
-0.127570414
-0.138387117
-0.146773632
-0.159805515
-0.170966378
-0.174290001
-0.160214136
-0.136197564
-0.117189812
-0.101061229
-0.095098213
-0.092646879
-0.085954063
-0.088214827
-0.101798417
-0.11159636
-0.119421209
-0.122383516
-0.126186421
-0.132297923
-0.125985749
-0.112223617
-0.101496828
-0.081546797
-0.061097929
-0.051606817
-0.047065273
-0.047877556
-0.053820608
-0.056085885
-0.062393178
-0.077160916
-0.088713221
-0.100501235
-0.100314399
-0.089456928
-0.085866018
-0.079152316
-0.062550329
-0.039776967
-0.019809304
-0.008606436
-0.004812398
-0.006484942
-0.010896121
-0.021443759
-0.033698013
-0.054586211
-0.081695168
-0.10364762
-0.119492818
-0.124044381
-0.112103554
-0.100522933
-0.090092131
-0.072258317
-0.054725257
-0.044998455
-0.03995628
-0.045524647
-0.0525158
-0.060662736
-0.073845132
-0.094466933
-0.113917052
-0.124028581
-0.12045188
-0.10987314
-0.100039462
-0.075588532
-0.047718312
-0.029762477
-0.018754586
-0.017064786
-0.024177105
-0.031646374
-0.039237396
-0.047212662
-0.04770594
-0.05210342
-0.054354644
-0.050152023
-0.042946618
-0.034802882
-0.025128877
-0.019343907
-0.016557425
-0.021328957
-0.027559815
-0.025537716
-0.029121492
-0.038022328
-0.037116946
-0.030721427
-0.026763329
-0.019812486
-0.011962373
-0.006587315
-0.015028863
-0.03428112
-0.046746024
-0.05011518
-0.060407765
-0.074160092
-0.081728904
-0.085644702
-0.083939082
-0.080374009
-0.072520655
-0.058666707
-0.047567572
-0.039090688
-0.030826074
-0.027744973
-0.026979908
-0.033775206
-0.040622026
-0.036553338
-0.028540312
-0.02390938
-0.016693635
-0.004844622
0.000741425
0.012391006
0.03498251
0.056371485
0.068825851
0.070382124
0.063049145
0.058816583
0.05246515
0.047215942
0.048289264
0.045461887
0.047712117
0.066024214
0.080391311
0.091015683
0.103665328
0.115114488
0.118579335
0.127061812
0.130534034
0.124928613
0.105939823
0.087678555
0.08325272
0.078358431
0.078963319
0.088142905
0.090098496
0.090347514
0.103042429
0.118349536
0.13180875
0.134602061
0.125679544
0.122723072
0.125962343
0.122888059
0.118927028
0.113149458
0.100069109
0.105574731
0.119001383
0.120319536
0.113394845
0.108257609
0.107320782
0.11249885
0.112203603
0.101221376
0.088503285
0.077919398
0.077035347
0.08396411
0.081327972
0.078340036
0.077986979
0.076271192
0.071456363
0.069259121
0.063940925
0.058276445
0.05140236
0.04357766
0.044907138
0.044089086
0.041244156
0.046865557
0.052904847
0.054978059
0.058650254
0.062738613
0.061569014
0.053129821
0.039087784
0.030660009
0.02236672
0.011715502
0.007883143
0.005462713
-0.000669353
-0.004336132
0.000105552
0.008046647
0.014965252
0.012752976
0.006959123
0.002899886
-0.00639267
-0.024373843
-0.030301837
-0.029601732
-0.027202999
-0.020780092
-0.011844574
-0.000667002
0.008958763
0.018063933
0.022897596
0.02628593
0.029885606
0.027279445
0.013893058
-0.002253859
-0.021915616
-0.046038694
-0.060150898
-0.052647823
-0.038922495
-0.031313637
-0.021881941
-0.016055357
-0.016207927
-0.01824778
-0.024286994
-0.034449923
-0.049850878
-0.069741726
-0.081800672
-0.089510492
-0.103561454
-0.113212817
-0.111556635
-0.095646091
-0.068473981
-0.042811014
-0.016934161
0.013710377
0.0358586
0.043745077
0.051342946
0.055499118
0.047951268
0.029228383
0.009450056
-0.00994958
-0.033539887
-0.055216273
-0.055488999
-0.042702507
-0.034155437
-0.030100806
-0.019618425
0.000633156
0.020761309
0.025040853
0.022320036
0.025371861
0.016133115
-0.013215559
-0.043355119
-0.069118481
-0.093934786
-0.116367967
-0.136668683
-0.13424932
-0.10499741
-0.076364003
-0.05319782
-0.021338238
0.009976851
0.030796341
0.042120833
0.045431289
0.031984061
0.002812126
-0.029577753
-0.052768337
-0.080164015
-0.104767032
-0.112861944
-0.103485843
-0.078598096
-0.052916262
-0.032444882
-0.001779804
0.028687939
0.038525939
0.032836912
0.017555735
-0.009583153
-0.035396978
-0.053854745
-0.069811441
-0.08573871
-0.097318024
-0.098791505
-0.092014152
-0.078209557
-0.058487628
-0.032226366
-0.014441901
-0.004268017
-0.000639418
-0.002228086
-0.006628987
-0.01974109
-0.046252564
-0.06412249
-0.067958195
-0.074215399
-0.085191032
-0.086826168
-0.081378483
-0.08005085
-0.080669219
-0.078487856
-0.070166807
-0.068923144
-0.068813981
-0.065075758
-0.057428721
-0.043261815
-0.032640345
-0.026120824
-0.014405063
-0.004907677
-0.010337812
-0.021400082
-0.031699484
-0.044893773
-0.058082851
-0.071369582
-0.081482505
-0.073328457
-0.057348474
-0.033583621
-0.004413165
0.014005326
0.023499457
0.022705854
0.015789861
-9.16E-05
-0.022692768
-0.064987166
-0.104841606
-0.12494023
-0.135788222
-0.137601409
-0.121903128
-0.086701021
-0.041194849
-0.004056974
0.022587936
0.046295323
0.056330236
0.047394224
0.024904844
-0.013232695
-0.063324842
-0.10393151
-0.129054509
-0.142246929
-0.147431882
-0.133274418
-0.098036574
-0.056945397
-0.029197787
-0.007795577
0.020564369
0.029333068
0.011527759
-0.022347106
-0.058850753
-0.090511452
-0.120901533
-0.141667553
-0.142314748
-0.132598402
-0.121456916
-0.096515048
-0.067271837
-0.046148704
-0.036597036
-0.028446937
-0.021623979
-0.024280742
-0.037301596
-0.048061221
-0.05326593
-0.057692472
-0.051664358
-0.032164982
-0.009567246
0.003956419
0.010209663
0.013758631
0.01555127
0.003227317
-0.019956585
-0.037578423
-0.052787877
-0.065173451
-0.069572286
-0.061643108
-0.037069034
-0.013332507
0.005905994
0.021709367
0.029867272
0.017797165
-0.004845778
-0.032983906
-0.069408349
-0.106502133
-0.135263331
-0.149433992
-0.144516256
-0.128475928
-0.09999255
-0.048201925
0.006024833
0.048131982
0.076062109
0.091348775
0.092914334
0.080425959
0.048148141
0.002326058
-0.040777832
-0.078008701
-0.103394417
-0.110974449
-0.100238497
-0.077108876
-0.054488891
-0.029480061
0.00257127
0.03201316
0.05464086
0.061136155
0.054133731
0.042930279
0.026919727
0.005884784
-0.018707246
-0.03926961
-0.047427034
-0.040073352
-0.026176548
-0.012402598
0.004339306
0.016321238
0.017300167
0.022647484
0.029297914
0.036556017
0.042831007
0.042383704
0.040160888
0.039764874
0.032567127
0.019933984
0.006500215
-0.007589694
-0.014547971
-0.020968776
-0.036024814
-0.048804572
-0.049721318
-0.045901872
-0.033460867
-0.011586299
0.007599234
0.02238826
0.027987325
0.028066386
0.031243569
0.026398525
0.00874002
-0.003396681
-0.017989888
-0.039924216
-0.05661584
-0.063539642
-0.056545031
-0.046889488
-0.03997744
-0.030854774
-0.014562565
-0.008485809
-0.016836651
-0.028385376
-0.03550127
-0.040499918
-0.049227292
-0.055758449
-0.055061288
-0.051480075
-0.047929064
-0.034746532
-0.012231531
0.013045457
0.029015901
0.030806827
0.022203612
0.009776041
-0.010369524
-0.040170949
-0.064411946
-0.073583252
-0.076625846
-0.07339934
-0.048772493
-0.013309052
0.01239474
0.027591998
0.041310538
0.041134769
0.024684775
-0.001306072
-0.033331954
-0.060805305
-0.083956929
-0.098762181
-0.098704955
-0.094225505
-0.088764501
-0.070400407
-0.039162318
-0.012167906
0.003228316
0.004095244
-0.001744335
-0.007778665
-0.018246106
-0.033844741
-0.045548959
-0.056345233
-0.060716606
-0.054760839
-0.048909317
-0.040304923
-0.023977288
-0.010005069
0.002134926
0.010866429
